;band_name;album_link
462;pisces projekt;https://www.cdbaby.com/cd/piscesprojekt
463;presidio brass;https://www.cdbaby.com/cd/presidiobrass
464;pipes;https://www.cdbaby.com/cd/pipes1
465;alison pipitone;https://www.cdbaby.com/cd/pipitone
466;jim pipkin;https://www.cdbaby.com/cd/pipkin1
467;"jim pipkin as ""arizona's trooper""";https://www.cdbaby.com/cd/pipkin2
468;pipo coronel;https://www.cdbaby.com/cd/pipo
469;pippa drysdale;https://www.cdbaby.com/cd/pippa
470;ted ansani;https://www.cdbaby.com/cd/tedansaniofmaterialissue2
471;tedashii;https://www.cdbaby.com/cd/tedashii
472;ted bossis;https://www.cdbaby.com/cd/tedbossis
473;the august;https://www.cdbaby.com/cd/theaugustmusic
474;peter b;https://www.cdbaby.com/cd/peterbmusic1
475;peter bodley;https://www.cdbaby.com/cd/peterbodley
476;reverend peter b. panagore;https://www.cdbaby.com/cd/peterbpanagore
477;peter brandy;https://www.cdbaby.com/cd/peterbrandy
478;peter breck;https://www.cdbaby.com/cd/peterbreck
479;peter brewer & bonnie jo stufflebeam;https://www.cdbaby.com/cd/peterbrewerbonniestuffle
480;peter britton;https://www.cdbaby.com/cd/peterbritton2
481;peter brodie;https://www.cdbaby.com/cd/peterbrodie
482;peter buck;https://www.cdbaby.com/cd/peterbuck
483;peter bufano;https://www.cdbaby.com/cd/PeterBufano
484;peter buffett;https://www.cdbaby.com/cd/peterbuffett4
485;peter burns;https://www.cdbaby.com/cd/peterburns06
486;peter calandra;https://www.cdbaby.com/cd/petercalandra
487;the piper downs;https://www.cdbaby.com/cd/piperdowns
488;piper-grey;https://www.cdbaby.com/cd/pipergrey2
489;piper johnny;https://www.cdbaby.com/cd/piperjohnny
490;piper mckinnon;https://www.cdbaby.com/cd/pipermckinnon2
491;piper road spring band;https://www.cdbaby.com/cd/piperroad
492;piper's crow;https://www.cdbaby.com/cd/piperscrow
493;shady rosy;https://www.cdbaby.com/cd/shadyrosy
494;shadyzane;https://www.cdbaby.com/cd/shadyzane
495;tom teasley;https://www.cdbaby.com/cd/teasley1
496;charles williams & tom teasley;https://www.cdbaby.com/cd/teasley2
497;charles williams and tom teasley;https://www.cdbaby.com/cd/teasleyvhs2
498;tea the band;https://www.cdbaby.com/cd/teatheband
499;teau l johnson;https://www.cdbaby.com/cd/teauljohnson
500;tea with warriors;https://www.cdbaby.com/cd/teawithwarriorsfeaturing
501;sheri miller;https://www.cdbaby.com/cd/sherimiller3
502;sheri;https://www.cdbaby.com/cd/sherimusic
503;sherise valley;https://www.cdbaby.com/cd/sherisevalley
504;sheri timsak;https://www.cdbaby.com/cd/sheritimsak
505;sheri williams;https://www.cdbaby.com/cd/sheriwilliams
506;sherl burke;https://www.cdbaby.com/cd/SherlBurke
507;sherle stevens;https://www.cdbaby.com/cd/sherle
508;sherlie matthews;https://www.cdbaby.com/cd/sherliematt
509;susan vinson sherlock;https://www.cdbaby.com/cd/sherlock
510;sherlock;https://www.cdbaby.com/cd/sherlock4
511;sherman ayres;https://www.cdbaby.com/cd/shermanayres
512;sherman baker;https://www.cdbaby.com/cd/shermanbaker1
513;sherman ewing;https://www.cdbaby.com/cd/shermanewing
514;jay sherman-godfrey;https://www.cdbaby.com/cd/shermangodfrey
515;sherman and greg;https://www.cdbaby.com/cd/shermangreg
516;micah sherman & dan hirshon present;https://www.cdbaby.com/cd/shermanhirshon
517;sherman hunter;https://www.cdbaby.com/cd/shermanhunter
518;john sherman;https://www.cdbaby.com/cd/shermanj
519;sherman kelly;https://www.cdbaby.com/cd/shermankelly
520;sherm;https://www.cdbaby.com/cd/shermmusic
521;the sherpas;https://www.cdbaby.com/cd/sherpas
522;sherree brown;https://www.cdbaby.com/cd/sherreebrown
523;sherrie adams;https://www.cdbaby.com/cd/sherrieadams
524;sherrie mccrary;https://www.cdbaby.com/cd/SherrieMcCrary
525;sherrie phillips;https://www.cdbaby.com/cd/sherriephillips
526;sherri gladney;https://www.cdbaby.com/cd/sherrigladney
527;sherri hobbs;https://www.cdbaby.com/cd/sherrihobbs
528;jonathan sherrill;https://www.cdbaby.com/cd/sherrilljonathan
529;sherri mullen;https://www.cdbaby.com/cd/sherrimullen
530;sherrin frances;https://www.cdbaby.com/cd/sherrinfrances
531;peter northcote;https://www.cdbaby.com/cd/petenorthcote
532;pete petersen and the shufflin' grandads;https://www.cdbaby.com/cd/petepetersonandtheshuffl
533;pete placid;https://www.cdbaby.com/cd/peteplacid
534;pete prodoehl;https://www.cdbaby.com/cd/peteprodoehl
535;peter london;https://www.cdbaby.com/cd/peter
536;peter adams;https://www.cdbaby.com/cd/peteradams
537;peter agnos & harlem heights band;https://www.cdbaby.com/cd/peteragnos2
538;peter a guala;https://www.cdbaby.com/cd/peteraguala1
539;peter alexander;https://www.cdbaby.com/cd/peteralexander3
540;peter alsop;https://www.cdbaby.com/cd/peteralsop
541;peter amidon;https://www.cdbaby.com/cd/peteramidon
542;peter and alex;https://www.cdbaby.com/cd/peterandalex
543;peter & ellen allard;https://www.cdbaby.com/cd/peterandellen5
544;peter angelos;https://www.cdbaby.com/cd/peterangelos
545;peter anne';https://www.cdbaby.com/cd/peteranne
546;peter arce';https://www.cdbaby.com/cd/peterarce
547;peter aston;https://www.cdbaby.com/cd/peteraston
548;peter auret trio;https://www.cdbaby.com/cd/peteraurettrio
549;peter betan;https://www.cdbaby.com/cd/peterbetan
550;peter bierer;https://www.cdbaby.com/cd/peterbierer
551;peter blast;https://www.cdbaby.com/cd/peterblast1
552;peter blau;https://www.cdbaby.com/cd/peterblau
553;peter bliss;https://www.cdbaby.com/cd/peterbliss
554;michelle swan;https://www.cdbaby.com/cd/mswan2
555;michael sweeney;https://www.cdbaby.com/cd/msweeney
556;mama sweet;https://www.cdbaby.com/cd/msweet
557;michael shipp;https://www.cdbaby.com/cd/msx
558;ms yendy;https://www.cdbaby.com/cd/MsYendy
559;mark sylvester;https://www.cdbaby.com/cd/msylvester
560;m'tafiti imara;https://www.cdbaby.com/cd/MtafitiImara1
561;more than a movie;https://www.cdbaby.com/cd/mtam
562;matt taylor;https://www.cdbaby.com/cd/mtaylor
563;mark thomas baczynski;https://www.cdbaby.com/cd/mtbaczynski
564;made tue control;https://www.cdbaby.com/cd/mtc
565;michael thomas cash;https://www.cdbaby.com/cd/mtcash
566;meet the day;https://www.cdbaby.com/cd/mtday
567;matt the electrician;https://www.cdbaby.com/cd/mte
568;mission tenforty;https://www.cdbaby.com/cd/mtenforty
569;manuel engel;https://www.cdbaby.com/cd/mtengel
570;michael terry and friends;https://www.cdbaby.com/cd/mterry
571;mac talley & foamscape;https://www.cdbaby.com/cd/mtf
572;mtf;https://www.cdbaby.com/cd/mtfmusic
573;music to grow on;https://www.cdbaby.com/cd/mtgo
574;mike & the gainesville southernaires;https://www.cdbaby.com/cd/mtgsouthernaires
575;mtheory;https://www.cdbaby.com/cd/mtheory
576;m.t. hollis;https://www.cdbaby.com/cd/mthollis
577;matt thompson;https://www.cdbaby.com/cd/mthompson2
578;mike thompson & humble;https://www.cdbaby.com/cd/mthumble
579;mark thunderwolf;https://www.cdbaby.com/cd/mthunderwolf
580;quiet hollers;https://www.cdbaby.com/cd/quiethollers
581;quiet loc;https://www.cdbaby.com/cd/quietloc
582;quiet, lovely;https://www.cdbaby.com/cd/quietlovely
583;quiet mind;https://www.cdbaby.com/cd/quietmind
584;quiet mind cafe;https://www.cdbaby.com/cd/QuietMindCafe
585;quiet noise productions presents;https://www.cdbaby.com/cd/quietnoise
586;quiet rage;https://www.cdbaby.com/cd/quietrage
587;the quiet side;https://www.cdbaby.com/cd/quietside
588;the quiet storme;https://www.cdbaby.com/cd/quietstorme
589;quietstorm;https://www.cdbaby.com/cd/quietstormflow
590;quiettalker;https://www.cdbaby.com/cd/quiettalker
591;quigley james;https://www.cdbaby.com/cd/quigleyjames
592;quija moonflower keogh;https://www.cdbaby.com/cd/quijamoonflowerkeogh
593;joe quijano & his orchestra;https://www.cdbaby.com/cd/quijano
594;quijeremá;https://www.cdbaby.com/cd/quijerema2
595;jeff quill;https://www.cdbaby.com/cd/quill
596;quilla;https://www.cdbaby.com/cd/quilla1
597;quillen edwards;https://www.cdbaby.com/cd/quillenedwards
598;quill+tolhurst;https://www.cdbaby.com/cd/quilltolhurst
599;quimbombó;https://www.cdbaby.com/cd/quimbombo
600;quincy coleman;https://www.cdbaby.com/cd/quincy
601;quincy chettupally;https://www.cdbaby.com/cd/QuincyandSarfraz
602;quincy b;https://www.cdbaby.com/cd/quincyb
603;midwest school of voice;https://www.cdbaby.com/cd/msvvocalartistmasters
604;presley sullivan;https://www.cdbaby.com/cd/presleysullivan
605;pres maxson;https://www.cdbaby.com/cd/presmaxson
606;presidential playaz;https://www.cdbaby.com/cd/presplayaz
607;the press;https://www.cdbaby.com/cd/press
608;the press fire;https://www.cdbaby.com/cd/pressfire
609;pressing strings;https://www.cdbaby.com/cd/pressingstrings
610;jeff presslaff & will bonness;https://www.cdbaby.com/cd/presslaffbonnesskeyboard
611;byrd pressley;https://www.cdbaby.com/cd/pressley
612;press on randy;https://www.cdbaby.com/cd/pressonrandy
613;press play;https://www.cdbaby.com/cd/pressplay
614;press;https://www.cdbaby.com/cd/presspress
615;the press project;https://www.cdbaby.com/cd/pressproject
616;pre$$ure;https://www.cdbaby.com/cd/pressure06
617;pressure boys;https://www.cdbaby.com/cd/pressureboys2
618;pressure cooker;https://www.cdbaby.com/cd/pressurecooker2
619;ben prestage;https://www.cdbaby.com/cd/prestage1
620;prestigiouz;https://www.cdbaby.com/cd/prestigiouz4
621;presto ballet;https://www.cdbaby.com/cd/prestoballet
622;presto;https://www.cdbaby.com/cd/prestomusic
623;preston grey;https://www.cdbaby.com/cd/preston
624;preston bailey;https://www.cdbaby.com/cd/prestonbailey
625;pippa hayes;https://www.cdbaby.com/cd/pippahayes
626;pippi;https://www.cdbaby.com/cd/pippi
627;pippo ark d'ambrosio;https://www.cdbaby.com/cd/pippo
628;pipsqueak;https://www.cdbaby.com/cd/pipsqueak
629;piquo;https://www.cdbaby.com/cd/piquo
630;piracy;https://www.cdbaby.com/cd/piracy
631;piranah;https://www.cdbaby.com/cd/piranah
632;preston black;https://www.cdbaby.com/cd/prestonblack
633;preston bowman;https://www.cdbaby.com/cd/PrestonBowman
634;preston camp, jr.;https://www.cdbaby.com/cd/prestoncampjr2
635;preston clark;https://www.cdbaby.com/cd/prestonclark
636;preston coe;https://www.cdbaby.com/cd/PrestonCoe
637;preston cole band;https://www.cdbaby.com/cd/prestoncoleband
638;preston creed;https://www.cdbaby.com/cd/prestoncreed
639;don preston;https://www.cdbaby.com/cd/prestond
640;the prestones;https://www.cdbaby.com/cd/prestones
641;preston girard;https://www.cdbaby.com/cd/prestongirard
642;preston lopez;https://www.cdbaby.com/cd/prestonlopez2
643;paul preston;https://www.cdbaby.com/cd/prestonpaul
644;preston reed;https://www.cdbaby.com/cd/prestonreed2
645;quick;https://www.cdbaby.com/cd/quick
646;quickdraw;https://www.cdbaby.com/cd/quickdraw1
647;quick & easy boys;https://www.cdbaby.com/cd/quickeasyboys
648;quickening;https://www.cdbaby.com/cd/quickening2
649;quick hit boyz;https://www.cdbaby.com/cd/quickhit
650;jason quicksall;https://www.cdbaby.com/cd/quicksall
651;quicksilver night;https://www.cdbaby.com/cd/quicksilvernight2
652;quick step john;https://www.cdbaby.com/cd/quickstepj2
653;seeking quiddity;https://www.cdbaby.com/cd/quiddity
654;noah aka quiet child;https://www.cdbaby.com/cd/quietchild2
655;quiet company;https://www.cdbaby.com/cd/QuietCompany1
656;quietgunz;https://www.cdbaby.com/cd/quietgunz
657;quiet heroes;https://www.cdbaby.com/cd/quietheroes1
658;schneider and reiling;https://www.cdbaby.com/cd/reiling
659;jim reilley;https://www.cdbaby.com/cd/reilley
660;jack reilly;https://www.cdbaby.com/cd/reilly1
661;reilly and maloney;https://www.cdbaby.com/cd/reillymaloney
662;reimer / setzer;https://www.cdbaby.com/cd/reimersetzer1
663;mid-south disaster;https://www.cdbaby.com/cd/midsouth
664;midsouth records;https://www.cdbaby.com/cd/midsouthrecs
665;midnight special;https://www.cdbaby.com/cd/midspec
666;midst of lions;https://www.cdbaby.com/cd/midstoflions
667;midstokke;https://www.cdbaby.com/cd/midstokke
668;midnight syndicate;https://www.cdbaby.com/cd/midsyn3
669;midtonejourney;https://www.cdbaby.com/cd/midtone
670;midwess;https://www.cdbaby.com/cd/midwess
671;mid-west-ballaz;https://www.cdbaby.com/cd/midwestballaz
672;the midwest blues allstars;https://www.cdbaby.com/cd/midwestbas2
673;midwest compilation;https://www.cdbaby.com/cd/midwestcomp
674;midwest connect records;https://www.cdbaby.com/cd/midwestconnect
675;midwest contraband;https://www.cdbaby.com/cd/midwestcontraband
676;midwest dilemma;https://www.cdbaby.com/cd/midwestdilemma
677;the midwesterners;https://www.cdbaby.com/cd/midwesterners1
678;katie reider;https://www.cdbaby.com/cd/reider98
679;reid jamieson;https://www.cdbaby.com/cd/reidjamieson
680;jason reid;https://www.cdbaby.com/cd/reidjason
681;kate reid;https://www.cdbaby.com/cd/reidkate
682;reid kennedy trio;https://www.cdbaby.com/cd/reidkennedytrio
683;reid lance rosenthal;https://www.cdbaby.com/cd/reidlancerosenthal
684;reid maclean;https://www.cdbaby.com/cd/reidmaclean
685;reid moriarty;https://www.cdbaby.com/cd/reidmoriarty
686;reid paley;https://www.cdbaby.com/cd/reidpaley1
687;reid paley trio;https://www.cdbaby.com/cd/reidpaley3
688;the reid project;https://www.cdbaby.com/cd/reidproject
689;reigniv;https://www.cdbaby.com/cd/reign
690;the reign;https://www.cdbaby.com/cd/reign03
691;reign;https://www.cdbaby.com/cd/reign14
692;reigning hounds;https://www.cdbaby.com/cd/reigninghounds
693;reigning men;https://www.cdbaby.com/cd/reigningmen
694;reign+in+me;https://www.cdbaby.com/cd/reigninme
695;reign lee;https://www.cdbaby.com/cd/reignlee
696;reign major;https://www.cdbaby.com/cd/reignmajor
697;marchelle farmer & reign ministry;https://www.cdbaby.com/cd/reignministry
698;reign till dawn;https://www.cdbaby.com/cd/reigntilldawn
699;reiki resonance;https://www.cdbaby.com/cd/reikiresonace
700;tenant;https://www.cdbaby.com/cd/tenant
701;tena palmer;https://www.cdbaby.com/cd/tenapalmer
702;tenascious b.;https://www.cdbaby.com/cd/tenasciousb
703;tenby owens;https://www.cdbaby.com/cd/tenbyowens
704;ten by tuesday;https://www.cdbaby.com/cd/tenbytuesday
705;ten carp lie;https://www.cdbaby.com/cd/tencarplie
706;ten cats laughing;https://www.cdbaby.com/cd/tencatslaughing
707;ten count junky;https://www.cdbaby.com/cd/tencountjunky
708;tendayi;https://www.cdbaby.com/cd/tendayi2
709;tenderhooks;https://www.cdbaby.com/cd/tenderhooks
710;ten dollar outfit;https://www.cdbaby.com/cd/tendollaroutfit
711;tendrak;https://www.cdbaby.com/cd/Tendrak
712;teneia sanders;https://www.cdbaby.com/cd/teneiasanders
713;tenet;https://www.cdbaby.com/cd/tenet
714;tenfinz;https://www.cdbaby.com/cd/tenfinz
715;ten foot big;https://www.cdbaby.com/cd/tenfootbig
716;ten foot polecats;https://www.cdbaby.com/cd/TenFootPolecats
717;ten foot tone;https://www.cdbaby.com/cd/tenfoottone
718;suzanne teng;https://www.cdbaby.com/cd/teng
719;ten gallon bratz;https://www.cdbaby.com/cd/tengallonbratz
720;ten g bob;https://www.cdbaby.com/cd/tengbob
721;ten high;https://www.cdbaby.com/cd/tenhigh
722;tenille;https://www.cdbaby.com/cd/tenille
723;tino mc;https://www.cdbaby.com/cd/teniomc
724;tenja;https://www.cdbaby.com/cd/tenja
725;ten karat gold;https://www.cdbaby.com/cd/tenkarat
726;tenki;https://www.cdbaby.com/cd/tenki4
727;tenkiller twins;https://www.cdbaby.com/cd/tenkiller
728;tenlay - tenors with a lady;https://www.cdbaby.com/cd/tenlay
729;tenleav;https://www.cdbaby.com/cd/tenleav
730;tenley westbrook;https://www.cdbaby.com/cd/tenleyw
731;tenlons fort;https://www.cdbaby.com/cd/tenlonsfort
732;ten mile tide;https://www.cdbaby.com/cd/tenmiletide
733;sharroniese horton & the voices of faith;https://www.cdbaby.com/cd/shtvof
734;shu;https://www.cdbaby.com/cd/shu
735;shubaby;https://www.cdbaby.com/cd/shubaby
736;shuchita rao;https://www.cdbaby.com/cd/shuchitarao
737;shudder;https://www.cdbaby.com/cd/shudder
738;shuddersome;https://www.cdbaby.com/cd/shuddersome
739;shudoshi;https://www.cdbaby.com/cd/shudoshi1
740;sally shuffield;https://www.cdbaby.com/cd/shuffield
741;the shuffle;https://www.cdbaby.com/cd/shuffle
742;shuffle alliance;https://www.cdbaby.com/cd/ShuffleAlliance
743;shuffle demons;https://www.cdbaby.com/cd/shuffledemons
744;shufly;https://www.cdbaby.com/cd/shufly
745;shugar;https://www.cdbaby.com/cd/shugar
746;sandy shugart;https://www.cdbaby.com/cd/shugart
747;sean hughes;https://www.cdbaby.com/cd/shughes
748;shujaat husain khan & katayoun goudarzi;https://www.cdbaby.com/cd/shujaathusainkhankatayou
749;shulamit elson;https://www.cdbaby.com/cd/shulamitelson1
750;shula ruth weinstein;https://www.cdbaby.com/cd/shularuthweinstein
751;shulman;https://www.cdbaby.com/cd/shulmanmusic3
752;max shumake;https://www.cdbaby.com/cd/shumake
753;scott shumaker;https://www.cdbaby.com/cd/shumaker
754;shu mei;https://www.cdbaby.com/cd/ShuMei1
755;shundi;https://www.cdbaby.com/cd/shundi
756;shunnae love;https://www.cdbaby.com/cd/shunnaelove
757;shuntai;https://www.cdbaby.com/cd/shuntai
758;shuntavia;https://www.cdbaby.com/cd/shuntavia
759;shunzo ohno;https://www.cdbaby.com/cd/shunzoohno
760;thedevilsenemy;https://www.cdbaby.com/cd/thedevilsenemy3
761;the deweys;https://www.cdbaby.com/cd/thedeweys
762;the d g r band;https://www.cdbaby.com/cd/thedgrband
763;the dharma bums;https://www.cdbaby.com/cd/thedharmabums1
764;the diamondheads;https://www.cdbaby.com/cd/thediamondheads2
765;the diggs;https://www.cdbaby.com/cd/thediggs
766;the dignitaries;https://www.cdbaby.com/cd/thedignitaries
767;the dirty dan band;https://www.cdbaby.com/cd/thedirtydanband
768;the disappointments;https://www.cdbaby.com/cd/thedisappointments
769;the dishonest fiddlers;https://www.cdbaby.com/cd/thedishonestfiddlers
770;the ditmeyers;https://www.cdbaby.com/cd/theditmeyers
771;the d & l project;https://www.cdbaby.com/cd/thedlproject
772;the d majors;https://www.cdbaby.com/cd/thedmajorsfeatalisonlanc
773;the 'd' man;https://www.cdbaby.com/cd/thedman
774;the dnb;https://www.cdbaby.com/cd/thednb
775;the dominion;https://www.cdbaby.com/cd/thedominion
776;the donuts;https://www.cdbaby.com/cd/thedonuts3
777;the dorset wrecks;https://www.cdbaby.com/cd/thedorsetwrecks
778;the doubleclicks;https://www.cdbaby.com/cd/thedoubleclicks4
779;the double id;https://www.cdbaby.com/cd/thedoubleid
780;the double j guitar firm;https://www.cdbaby.com/cd/thedoublejguitarfirm
781;the doug hawk proposition;https://www.cdbaby.com/cd/thedoughawkproposition
782;the doughboys;https://www.cdbaby.com/cd/thedoughboys
783;the doug pegg project;https://www.cdbaby.com/cd/thedougpeggproject
784;the downhouse;https://www.cdbaby.com/cd/thedownhouse
785;the drakes;https://www.cdbaby.com/cd/thedrakes13
786;the dregs;https://www.cdbaby.com/cd/thedregs
787;the driftwood players;https://www.cdbaby.com/cd/thedriftwoodplayers
788;the drive;https://www.cdbaby.com/cd/thedrive
789;andy vaughan and the driveline;https://www.cdbaby.com/cd/thedriveline
790;temwi;https://www.cdbaby.com/cd/temwi8
791;ten96;https://www.cdbaby.com/cd/ten96
792;tenacity and s.a;https://www.cdbaby.com/cd/tenacitysa
793;ten after eight;https://www.cdbaby.com/cd/tenaftereight
794;tena moyer;https://www.cdbaby.com/cd/tenamoyer
795;the hot club;https://www.cdbaby.com/cd/thehotclub
796;the hot club of philadelphia;https://www.cdbaby.com/cd/thehotclubofphiladelphia
797;the hot links;https://www.cdbaby.com/cd/thehotlinks
798;the hot mammas;https://www.cdbaby.com/cd/thehotmammas
